Pipeline,Compound,MOLECULE,SMILES,Fingerprint similarity of the most similar DEL PTE to the given compound,Average fingerprint similarity of the top 10 most similar DEL PTEs to the given compound,HPLC-UV (at 280 nM),KD_microM,KD_2_microM,% Rmax,% Rmax_2,SPR sensorgram,DSF_delta_Tm_?C,Comment,Stereochemistry,Catalog_Number,ChemiReg_ID
Primary predictions,70,C1CCN(C1)c1cc(C#N)cc(c1)[Br],C1CCN(C1)c1cc(C#N)cc(c1)[Br],0.29,0.25,,0,0,,,,not tested,,,Z1799965185,MR44812
Primary predictions,71,C(c1cc(cc(c1)[Cl])C(F)(F)F)Nc1ccc(C#N)nc1,C(c1cc(cc(c1)[Cl])C(F)(F)F)Nc1ccc(C#N)nc1,0.3,0.28,,0,0,,,,not tested,,,Z2007210562,MR44806
Primary predictions,72,C1CN(CC1CNC(NCC1CC(C(N)=O)=NO1)=O)c1ccccc1,C1CN(CC1CNC(NCC1CC(C(N)=O)=NO1)=O)c1ccccc1,0.49,0.47,,0,0,,,,not tested,,racemate,Z2038072310,MR44840
Primary predictions,73,CC1CC(CN1C1CC1)Nc1nc(C)cc(C#N)n1,CC1CC(CN1C1CC1)Nc1nc(C)cc(C#N)n1,0.23,0.22,,0,0,,,,not tested,,racemate,Z2091654699,MR44798
Primary predictions,74,CN(C)C1(Cc2ccccc2C1)CNC(c1ccc2c(c1)NC(=O)O2)=O,CN(C)C1(Cc2ccccc2C1)CNC(c1ccc2c(c1)NC(=O)O2)=O,0.3,0.28,,0,0,,,,not tested,,,Z2116983991,MR44797
Primary predictions,75,C1CC2(CCN(C2)C(c2c(c(ns2)O)[Cl])=O)Oc2ccccc12,C1CC2(CCN(C2)C(c2c(c(ns2)O)[Cl])=O)Oc2ccccc12,0.25,0.23,,0,0,,,,not tested,,racemate,Z2204217609,MR44808
Primary predictions,76,Cc1cc(nc(NC(c2ccoc2C2CC2)=O)n1)OC,Cc1cc(nc(NC(c2ccoc2C2CC2)=O)n1)OC,0.34,0.29,,0,0,,,,not tested,,,Z2319505260,MR44772
Primary predictions,77,CC(C)(C)OC(N1C[C@H]([C@H](Cc2ccccc2)C1)O)=O,CC(C)(C)OC(N1C[C@H]([C@H](Cc2ccccc2)C1)O)=O,0.58,0.5,,0,0,,,,not tested,,chiral,Z2327884118,MR44809
Primary predictions,78,CCC(c1ccc(cc1)[Cl])NC(CN1CCn2cncc2C1)=O,CCC(c1ccc(cc1)[Cl])NC(CN1CCn2cncc2C1)=O,0.37,0.34,,0,0,,,,not tested,,racemate,Z2600917013,MR44822
Primary predictions,79,CC(C(O)=O)(c1ccccc1)NC(c1cccc(c1)N1CCCC1)=O,CC(C(O)=O)(c1ccccc1)NC(c1cccc(c1)N1CCCC1)=O,0.57,0.52,,0,0,,,,not tested,,racemate,Z2607802130,MR44796
Primary predictions,80,C1CCN(C1)c1cccc(c1)C(N1C[C@@H]2COCC[C@@]2(C1)C(N)=O)=O,C1CCN(C1)c1cccc(c1)C(N1C[C@@H]2COCC[C@@]2(C1)C(N)=O)=O,0.43,0.43,,0,0,,,,not tested,,chiral,Z2762361136,MR44792
Primary predictions,81,CC(c1ccc(cc1)[Cl])NC(CCNC(c1ccc(cc1)[Br])=O)=O,CC(c1ccc(cc1)[Cl])NC(CCNC(c1ccc(cc1)[Br])=O)=O,0.48,0.47,,0,0,,,,not tested,,racemate,Z27996333,XS51538e
Primary predictions,82,c1cc(cc(c1)[N+]([O-])=O)C(Nc1cccc2cnccc12)=O,c1cc(cc(c1)[N+]([O-])=O)C(Nc1cccc2cnccc12)=O,0.3,0.29,,0,0,,,,not tested,,,Z28182062,MR44720
Primary predictions,83,CC(C)[C@@H](C(NC)=O)NC(c1ccc2c(cc[nH]2)n1)=O,CC(C)[C@@H](C(NC)=O)NC(c1ccc2c(cc[nH]2)n1)=O,0.62,0.58,,0,0,,,,not tested,,chiral,Z2907551538,MR44793
Primary predictions,84,CC1CN(CC1NCc1ccccc1n1ccnc1)C1CC1,CC1CN(CC1NCc1ccccc1n1ccnc1)C1CC1,0.33,0.31,,0,0,,,,not tested,,racemate,Z2936884635,MR44802
Primary predictions,85,CC(C)(C)OC(N1CCC2(CC(c3ccccc3O2)N)C1)=O,CC(C)(C)OC(N1CCC2(CC(c3ccccc3O2)N)C1)=O,0.31,0.3,,0,0,,,,not tested,,racemate,Z2937525227,MR44817
Primary predictions,86,CC1CCN(C1)c1ccc(cc1)C(N1C(Cc2ccccc12)CO)=O,CC1CCN(C1)c1ccc(cc1)C(N1C(Cc2ccccc12)CO)=O,0.46,0.34,,0,0,,,,not tested,,racemate,Z3053222214,MR44805
Primary predictions,87,C1CCN(C1)c1ccc(cc1)NC(CC(c1ccc(cc1)[Cl])NC(N)=O)=O,C1CCN(C1)c1ccc(cc1)NC(CC(c1ccc(cc1)[Cl])NC(N)=O)=O,0.54,0.45,,0,0,,,,not tested,,racemate,Z30643931,XS48242
Primary predictions,88,C1CC2CN(CC2(C1)N)C(c1c2c(cccn2)ccn1)=O,C1CC2CN(CC2(C1)N)C(c1c2c(cccn2)ccn1)=O,0.32,0.27,,0,0,,,,not tested,,racemate,Z3132875912,MR44815
Primary predictions,89,CN1C=CC(=CC1=O)C(Nc1ccc(c2ccncc12)N1CCCCC1)=O,CN1C=CC(=CC1=O)C(Nc1ccc(c2ccncc12)N1CCCCC1)=O,0.27,0.26,,0,0,,,,not tested,,,Z316504502,MR44838
Primary predictions,90,CN(CCc1ccccc1)C(Cc1ccc(c(c1)O)O)=O,CN(CCc1ccccc1)C(Cc1ccc(c(c1)O)O)=O,1,0.69,,0,0,,,,not tested,,,Z3766472317,UB28860
Primary predictions,91,Cc1c(C(N(C)Cc2cccc(c2)F)=O)n2ccsc2n1,Cc1c(C(N(C)Cc2cccc(c2)F)=O)n2ccsc2n1,1,0.81,,0,0,,,,not tested,,,Z3826900558,UB13392
Primary predictions,92,C1C(N(c2ccccc2)N=C(C(NCc2cccc(C#N)c2)=O)N1)=O,C1C(N(c2ccccc2)N=C(C(NCc2cccc(C#N)c2)=O)N1)=O,0.62,0.53,,0,0,,,,not tested,,,Z395622454,MR44820
Primary predictions,93,C1CN(CC1CNC(c1ccc(cc1)[Cl])=O)C1CC1,C1CN(CC1CNC(c1ccc(cc1)[Cl])=O)C1CC1,0.56,0.47,,0,0,,,,not tested,,racemate,Z403715606,MR44816
Primary predictions,94,Cc1ccc(cc1C(N1C2CCC1C=C(C2)c1ccccc1)=O)N.C(C(F)(F)F)(O)=O,Cc1ccc(cc1C(N1C2CCC1C=C(C2)c1ccccc1)=O)N.C(C(F)(F)F)(O)=O,0.91,0.36,,0,0,,,,not tested,,racemate,Z4500910758,MR44818
Primary predictions,95,C(C(Nc1cncc2cnccc12)=O)c1cccc(c1)[Cl],C(C(Nc1cncc2cnccc12)=O)c1cccc(c1)[Cl],0.35,0.3,,0,0,,,,not tested,,,Z4609618500,MR44813
Primary predictions,96,CC(c1ccccc1)NC(CN(C)Cc1ccc(c(c1)[Cl])[Cl])=O,CC(c1ccccc1)NC(CN(C)Cc1ccc(c(c1)[Cl])[Cl])=O,0.43,0.41,,0,0,,,,not tested,,racemate,Z46409270,MR44839
Primary predictions,97,CC1c2cccn2CCN1C(c1cc(cc(c1)[Br])N1CCCC1)=O,CC1c2cccn2CCN1C(c1cc(cc(c1)[Br])N1CCCC1)=O,0.32,0.29,,0,0,,,,not tested,,racemate,Z4669240681,MR44826
Primary predictions,98,Cc1c(CCNc2cc(cc(C#N)n2)C(F)(F)F)sc(n1)N(C)C,Cc1c(CCNc2cc(cc(C#N)n2)C(F)(F)F)sc(n1)N(C)C,0.4,0.38,,0,0,,,,not tested,,,Z4774546380,MR44814
Primary predictions,99,Cc1cc(NCC2CCN(C2)C2CC2)nc(c2cccc(c2)[N+]([O-])=O)n1,Cc1cc(NCC2CCN(C2)C2CC2)nc(c2cccc(c2)[N+]([O-])=O)n1,0.62,0.55,,0,0,,,,not tested,,racemate,Z644615906,MR44829
Primary predictions,100,C1CN(CC1CN1C=C(C#N)C(NC1=O)=O)c1ccccc1,C1CN(CC1CN1C=C(C#N)C(NC1=O)=O)c1ccccc1,0.47,0.44,,0,0,,,,not tested,,racemate,Z666564728,MR44810
Primary predictions,101,Cc1ccc(cc1[N+]([O-])=O)C(NC(C1CC1)c1ccc(cc1)[Cl])=O,Cc1ccc(cc1[N+]([O-])=O)C(NC(C1CC1)c1ccc(cc1)[Cl])=O,0.51,0.48,,0,0,,,,not tested,,racemate,Z70893967,MR44833
Primary predictions,102,CC(N1CCCC(C1)C(N(C)CCc1ccc(cc1)F)=O)=O,CC(N1CCCC(C1)C(N(C)CCc1ccc(cc1)F)=O)=O,0.66,0.5,,0,0,,,,not tested,,racemate,Z809178266,MR44837
Primary predictions,103,C1CN(CC1CNCc1c[nH]nc1c1cc2ccccc2o1)C1CC1,C1CN(CC1CNCc1c[nH]nc1c1cc2ccccc2o1)C1CC1,0.4,0.35,,0,0,,,,not tested,,racemate,Z823393894,MR44801
Primary predictions,104,C1CN(CC1Nc1c2ccsc2ncn1)C1CC1,C1CN(CC1Nc1c2ccsc2ncn1)C1CC1,0.28,0.24,,0,0,,,,not tested,,racemate,Z826945526,MR44830
Primary predictions,105,CCC(c1ccc(cc1)[Br])NC(c1ccc(cc1)S(NC1CC1)(=O)=O)=O,CCC(c1ccc(cc1)[Br])NC(c1ccc(cc1)S(NC1CC1)(=O)=O)=O,0.35,0.31,,0,0,,,,not tested,,racemate,Z87683191,MR44824
Primary predictions,106,C1CN(CC1CNc1ccccn1)c1ccc(c2cnccc12)[N+]([O-])=O,C1CN(CC1CNc1ccccn1)c1ccc(c2cnccc12)[N+]([O-])=O,0.26,0.24,,0,0,,,,not tested,,racemate,Z990435826,MR44831
Primary predictions,107,CCN1CCN(CC1)c1ccc(cc1F)C(N(C)c1cccc(C)c1)=O,CCN1CCN(CC1)c1ccc(cc1F)C(N(C)c1cccc(C)c1)=O,0.64,0.61,,0,0,,,,not tested,,,Z1048477424,MR45277
Primary predictions,108,CN(Cc1ccc(c2ccc(cc2)[Cl])o1)C(CN1C(c2cccnc2C1=O)=O)=O,CN(Cc1ccc(c2ccc(cc2)[Cl])o1)C(CN1C(c2cccnc2C1=O)=O)=O,0.81,0.53,,0,0,,,,not tested,,,Z1167420839,MR45274
Primary predictions,109,Cc1c(CC(N(C)C2CCN(C2)C2CC2)=O)c2ccccc2[nH]1,Cc1c(CC(N(C)C2CCN(C2)C2CC2)=O)c2ccccc2[nH]1,0.86,0.65,,0,0,,,,not tested,,racemate,Z1173513225,MR45290
Primary predictions,110,CC(c1ccc(cc1)[Br])NC(CN(C)C1CCN(C1)C1CC1)=O,CC(c1ccc(cc1)[Br])NC(CN(C)C1CCN(C1)C1CC1)=O,0.44,0.43,,0,0,,,,not tested,,racemate,Z1176729393,MR45280
Primary predictions,111,C(c1ccc(c(c1)O)O)NC(CSc1nnc(c2ccc(cc2)[Cl])o1)=O,C(c1ccc(c(c1)O)O)NC(CSc1nnc(c2ccc(cc2)[Cl])o1)=O,0.32,0.31,,0,0,,,,not tested,,,Z1451207994,MR45283
Primary predictions,112,CN(Cc1ccc(c(c1)[Cl])[Cl])C(COC(C=Cc1ccc(c(c1)O)O)=O)=O,CN(Cc1ccc(c(c1)[Cl])[Cl])C(COC(C=Cc1ccc(c(c1)O)O)=O)=O,0.45,0.42,,0,0,,,,not tested,,,Z1476738797,MR45262
Primary predictions,113,CN(C1CCN(C1)C1CC1)C(c1c(C2CC2)nc2n1ccs2)=O,CN(C1CCN(C1)C1CC1)C(c1c(C2CC2)nc2n1ccs2)=O,0.39,0.34,,0,0,,,,not tested,,racemate,Z1481478680,MR45293
Primary predictions,114,CC(C)(C)OC(NCc1ccc(cc1)C(NC1CCN(C1)c1ccc(cc1)[Cl])=O)=O,CC(C)(C)OC(NCc1ccc(cc1)C(NC1CCN(C1)c1ccc(cc1)[Cl])=O)=O,0.38,0.32,,0,0,,,,not tested,,racemate,Z1602038317,MR45288
Primary predictions,115,C1CN2C(CN1Cc1ccccc1CN1CCN3C(C1)=NNC3=O)=NNC2=O,C1CN2C(CN1Cc1ccccc1CN1CCN3C(C1)=NNC3=O)=NNC2=O,0.54,0.46,,0,0,,,,not tested,,,Z1723157813,MR45331
Primary predictions,116,CN(CCCc1ccccc1)C(c1cn2ccnc2s1)=O,CN(CCCc1ccccc1)C(c1cn2ccnc2s1)=O,0.49,0.38,,0,0,,,,not tested,,,Z1796089026,MR45270
Primary predictions,117,CN1C(C(CC1=O)C(NCc1ccc(c(c1)O)O)=O)c1ccc(c(c1)[Cl])[Cl],CN1C(C(CC1=O)C(NCc1ccc(c(c1)O)O)=O)c1ccc(c(c1)[Cl])[Cl],0.36,0.3,,0,0,,,,not tested,,racemate,Z1840405448,MR45316
Primary predictions,118,Cc1ccccc1CN1CC(N(CC2CCN(C2)c2ccc(cc2)F)C1=O)=O,Cc1ccccc1CN1CC(N(CC2CCN(C2)c2ccc(cc2)F)C1=O)=O,0.46,0.42,,0,0,,,,not tested,,racemate,Z1868937816,MR45291
Primary predictions,119,C1CCc2cc(C#N)ccc2C(C1)NCC1CCN(C1)C1CC1,C1CCc2cc(C#N)ccc2C(C1)NCC1CCN(C1)C1CC1,0.37,0.36,,0,0,,,,not tested,,racemate,Z1959918356,MR45300
Primary predictions,120,CC1(CCN(C1)C(=O)OC(C)(C)C)CNC1CCN(C1)C1CC1,CC1(CCN(C1)C(=O)OC(C)(C)C)CNC1CCN(C1)C1CC1,0.28,0.26,,0,0,,,,not tested,,racemate,Z1986719890,MR45285
Primary predictions,121,CS(N1CCC(CN(Cc2cccc(c2)F)C2CC2)C1)(=O)=O,CS(N1CCC(CN(Cc2cccc(c2)F)C2CC2)C1)(=O)=O,0.51,0.45,,0,0,,,,not tested,,racemate,Z2015132115,MR45308
Primary predictions,122,CC(C)(C)OC(N1CCC(C1)N(C)C(Cc1coc2ccccc12)=O)=O,CC(C)(C)OC(N1CCC(C1)N(C)C(Cc1coc2ccccc12)=O)=O,0.61,0.61,,0,0,,,,not tested,,racemate,Z2072050704,MR45302
Primary predictions,123,CCN(CC(NCc1cc(c(cc1[Cl])[Cl])[Cl])=O)C1CC1,CCN(CC(NCc1cc(c(cc1[Cl])[Cl])[Cl])=O)C1CC1,0.34,0.32,,0,0,,,,not tested,,,Z2086124685,MR45269
Primary predictions,124,C1CN(CC1CNC(N1CCc2c(C1)cccc2C#N)=O)c1ccc(cc1)[Cl],C1CN(CC1CNC(N1CCc2c(C1)cccc2C#N)=O)c1ccc(cc1)[Cl],0.36,0.34,,0,0,,,,not tested,,racemate,Z2199609349,MR45297
Primary predictions,125,CNC(c1ccc(NC2CC3CCC(C2)N3C)nc1)=O,CNC(c1ccc(NC2CC3CCC(C2)N3C)nc1)=O,1,0.42,,0,0,,,,not tested,,racemate,Z2274141778,MR45318
Primary predictions,126,CN(C1CCN(C1)C1CC1)S(c1cccc2ccoc12)(=O)=O,CN(C1CCN(C1)C1CC1)S(c1cccc2ccoc12)(=O)=O,0.43,0.34,,0,0,,,,not tested,,racemate,Z2276312774,MR45312
Primary predictions,127,CN(C(CCn1cccc1)=O)c1nccc(n1)OC,CN(C(CCn1cccc1)=O)c1nccc(n1)OC,0.39,0.36,,0,0,,,,not tested,,,Z2493735547,MR45324
Primary predictions,128,CN1CCC2(CCCN(C2)C(c2cccnc2C(N)=O)=O)C1,CN1CCC2(CCCN(C2)C(c2cccnc2C(N)=O)=O)C1,0.64,0.49,,0,0,,,,not tested,,racemate,Z2640810955,MR45271
Primary predictions,129,C1CN(CC1CN(C1CC1)C1CC1)C(c1ccccc1)=O,C1CN(CC1CN(C1CC1)C1CC1)C(c1ccccc1)=O,0.41,0.37,,0,0,,,,not tested,,racemate,Z2706420680,MR45320
Primary predictions,130,C1CN(CCN(C1)c1cc(cc(C#N)n1)C(F)(F)F)C1CC1,C1CN(CCN(C1)c1cc(cc(C#N)n1)C(F)(F)F)C1CC1,0.48,0.43,,0,0,,,,not tested,,,Z2769605576,MR45289
Primary predictions,131,CN1CCC(CNC(c2cc3c(cc[nH]3)nc2)=O)(C1)O,CN1CCC(CNC(c2cc3c(cc[nH]3)nc2)=O)(C1)O,0.48,0.42,,0,0,,,,not tested,,racemate,Z2839747305,MR45295
Primary predictions,132,CN(C)C(CC1CCN(CC1)C(c1cc2cc(c(cc2s1)O)O)=O)=O,CN(C)C(CC1CCN(CC1)C(c1cc2cc(c(cc2s1)O)O)=O)=O,0.44,0.29,,0,0,,,,not tested,,,Z2879827538,MR45286
Primary predictions,133,CN1CC2CCC(C1)N2C(c1ccc(C(=O)OC)nc1)=O,CN1CC2CCC(C1)N2C(c1ccc(C(=O)OC)nc1)=O,1,0.62,,0,0,,,,not tested,,racemate,Z2916159340,MR45263
Primary predictions,134,C[C@H]1C(N(CCN2CCc3ccccc23)C(N1C)=O)=O,C[C@H]1C(N(CCN2CCc3ccccc23)C(N1C)=O)=O,1,0.62,,0,0,,,,not tested,,chiral,Z2926270736,MR45307
Primary predictions,135,Cc1c(cn(C)n1)C1CC(C(N[C@H](C)c2ccc(cc2)[Br])=O)ON=1,Cc1c(cn(C)n1)C1CC(C(N[C@H](C)c2ccc(cc2)[Br])=O)ON=1,0.49,0.48,,0,0,,,,not tested,,chiral,Z2959083512,MR45282
Primary predictions,136,CN(Cc1cccc(c1)N1CCCC1)C(Cc1ccc(c(c1)[N+]([O-])=O)OC)=O,CN(Cc1cccc(c1)N1CCCC1)C(Cc1ccc(c(c1)[N+]([O-])=O)OC)=O,0.63,0.53,,0,0,,,,not tested,,,Z2966813285,MR45329
Primary predictions,137,C[C@@]12CN(C)C[C@H]2CN(C1)c1c(cccn1)C(NC)=O,C[C@@]12CN(C)C[C@H]2CN(C1)c1c(cccn1)C(NC)=O,0.47,0.38,,0,0,,,,not tested,,chiral,Z2976563848,MR45301
Primary predictions,138,C1CN(CC1CN1C(C2(CC2)CNC1=O)=O)c1cccc(c1)[Br],C1CN(CC1CN1C(C2(CC2)CNC1=O)=O)c1cccc(c1)[Br],0.41,0.37,,0,0,,,,not tested,,racemate,Z3210929701,MR45328
Primary predictions,139,Cc1nn2cc(C(N(C)CCc3cccc(C#N)c3)=O)nc2s1,Cc1nn2cc(C(N(C)CCc3cccc(C#N)c3)=O)nc2s1,0.42,0.39,,0,0,,,,not tested,,,Z3360825320,MR45278
Primary predictions,140,COc1cccc(c1)[C@@H]1[C@H](CCN1C1CC1)NC1CCN(C1)C1CC1,COc1cccc(c1)[C@@H]1[C@H](CCN1C1CC1)NC1CCN(C1)C1CC1,0.33,0.32,,0,0,,,,not tested,,chiral,Z3362613086,MR45319
Primary predictions,141,C[C@@H](c1cccc2cnccc12)NC1CCN(C1)C1CC1,C[C@@H](c1cccc2cnccc12)NC1CCN(C1)C1CC1,0.35,0.33,,0,0,,,,not tested,,chiral,Z3363535488,MR45313
Primary predictions,142,C1CN(Cc2ccccc12)C1CN(CC1O)C1CC1,C1CN(Cc2ccccc12)C1CN(CC1O)C1CC1,0.23,0.22,,0,0,,,,not tested,,racemate,Z3410220640,MR45310
Primary predictions,143,C1CN(CC1CN1C(CC(c2nccs2)NC1=O)=O)c1ccc(cc1)[Cl],C1CN(CC1CN1C(CC(c2nccs2)NC1=O)=O)c1ccc(cc1)[Cl],0.42,0.36,,0,0,,,,not tested,,racemate,Z3426114111,MR45332
Primary predictions,144,C1CC1CC(c1ccc(cc1)[Cl])NC(Cc1ccc(c(c1)O)O)=O,C1CC1CC(c1ccc(cc1)[Cl])NC(Cc1ccc(c(c1)O)O)=O,0.62,0.47,,0,0,,,,not tested,,racemate,Z3630941352,MR45305
Primary predictions,145,Cc1cc(C(NC)=O)nc(n1)N1CCC2(CC1)CN(C)c1ccccc12,Cc1cc(C(NC)=O)nc(n1)N1CCC2(CC1)CN(C)c1ccccc12,1,0.65,,0,0,,,,not tested,,,Z3833649758,MR45287
Primary predictions,146,C1CC(N(C1)Cc1cccc(c1)NCc1cc(C#N)cc(C#N)c1)=O,C1CC(N(C1)Cc1cccc(c1)NCc1cc(C#N)cc(C#N)c1)=O,0.3,0.28,,0,0,,,,not tested,,,Z3860148069,MR45333
Primary predictions,147,Cc1ccc(cc1NCc1cc(C#N)cc(C#N)c1)C(NC1CC1)=O,Cc1ccc(cc1NCc1cc(C#N)cc(C#N)c1)C(NC1CC1)=O,0.32,0.3,,0,0,,,,not tested,,,Z3860190201,MR45299
Primary predictions,148,C1CN(CC1CNc1c2cnn(c3ccccc3)c2ncn1)C1CC1,C1CN(CC1CNc1c2cnn(c3ccccc3)c2ncn1)C1CC1,0.38,0.33,,0,0,,,,not tested,,racemate,Z397791294,MR45311
Primary predictions,149,CN1CC(C1)N(C)C(c1cc(ccn1)n1cccc1)=O,CN1CC(C1)N(C)C(c1cc(ccn1)n1cccc1)=O,1,0.58,,0,0,,,,not tested,,,Z4032035979,MR45326
Primary predictions,150,CN1C[C@H]2CN(C[C@H]2C1)C(c1cc(c([nH]1)[N+]([O-])=O)[Br])=O,CN1C[C@H]2CN(C[C@H]2C1)C(c1cc(c([nH]1)[N+]([O-])=O)[Br])=O,0.38,0.33,,0,0,,,,not tested,,,Z4105653389,MR45266
Primary predictions,151,CC1CC(CN1C1CC1)NC(c1c[nH]c2cccc(c12)[Cl])=O,CC1CC(CN1C1CC1)NC(c1c[nH]c2cccc(c12)[Cl])=O,0.3,0.26,,0,0,,,,not tested,,racemate,Z4123016998,MR45323
Primary predictions,152,C(CN1C[C@@H]2C[C@H]1CN2C1CC1)C(NCc1ccccc1[Cl])=O,C(CN1C[C@@H]2C[C@H]1CN2C1CC1)C(NCc1ccccc1[Cl])=O,0.3,0.28,,0,0,,,,not tested,,chiral,Z4194213283,MR45281
Primary predictions,153,COCC1CCN(C1)c1ccc(cc1)C(N1C[C@@H]2C[C@H]1CN2C1CC1)=O,COCC1CCN(C1)c1ccc(cc1)C(N1C[C@@H]2C[C@H]1CN2C1CC1)=O,0.32,0.31,,0,0,,,,not tested,,chiral,Z4199892951,MR45264
